File,WaveData20230724_037.csv,
Date/Time,23-07-24/05:40,

Center Wavelength,1450,nm
Span Wavelength,500,nm
Start Wavelength,1200,nm
Stop Wavelength,1700,nm
Value In Air/Vacuum,Vacuum,
Optical Attenuater,Off,
Resolution,1.0,nm
Actual Resolution,1.024,nm
VBW,1000,Hz
Point Average,Off,
Sweep Average,1,
Smooth,Off,
Sampling Points,2001,pt
Trace Type,Write,
Trace Storage Mode,Off,
Trace Calculate Trace 1,-,
Trace Calculate Trace 2,-,
Dynamic Range,Normal,
Ext-Trigger,Off,
Interval Time,Off,
MM Mode,Off,
Pulse Mode,Off,

Trace,A
1680.500000,3.3220E-008
1680.750000,1.6330E-010
1681.000000,-1.6800E-009
1681.250000,-1.9860E-008
1681.500000,-3.4990E-008
1681.750000,7.2900E-009
1682.000000,-4.6610E-009
1682.250000,1.0980E-009
1682.500000,8.2300E-009
1682.750000,6.2590E-008
1683.000000,4.9610E-008
1683.250000,7.6120E-009
1683.500000,2.6270E-008
1683.750000,2.5740E-008
1684.000000,2.8630E-009
1684.250000,-5.2070E-008
1684.500000,1.7030E-008
1684.750000,-2.4940E-008
1685.000000,2.2260E-008
1685.250000,6.0530E-009
1685.500000,-1.0880E-008
1685.750000,-1.4520E-008
1686.000000,-2.8800E-008
1686.250000,6.1590E-008
1686.500000,-5.0660E-008
1686.750000,-1.2640E-008
1687.000000,4.3180E-008
1687.250000,2.2800E-008
1687.500000,-2.4000E-008
1687.750000,-1.2840E-009
1688.000000,-3.5120E-009
1688.250000,2.8150E-008
1688.500000,4.9110E-008
1688.750000,-2.1570E-008
1689.000000,-1.3650E-008
1689.250000,-3.3510E-008
1689.500000,-2.1180E-008
1689.750000,1.1080E-008
1690.000000,-5.4720E-008
1690.250000,-2.3640E-008
1690.500000,-5.6250E-009
1690.750000,-4.8920E-008
1691.000000,6.4630E-008
1691.250000,2.7820E-008
1691.500000,-9.3550E-009
1691.750000,6.1660E-008
1692.000000,3.2600E-008
1692.250000,-4.6100E-008
1692.500000,-5.6940E-008
1692.750000,-4.9700E-009
1693.000000,-3.0130E-008
1693.250000,-5.5640E-008
1693.500000,-8.3270E-009
1693.750000,4.7520E-009
1694.000000,1.5340E-008
1694.250000,3.3590E-008
1694.500000,2.5530E-008
1694.750000,-1.1410E-007
1695.000000,7.7190E-009
1695.250000,2.7230E-008
1695.500000,2.1930E-008
1695.750000,-4.0890E-008
1696.000000,4.9780E-008
1696.250000,-5.4410E-008
1696.500000,4.6680E-008
1696.750000,-7.6020E-008
1697.000000,3.1120E-009
1697.250000,1.8880E-008
1697.500000,-3.2240E-008
1697.750000,-3.5510E-008
1698.000000,-1.9510E-008
1698.250000,7.0230E-008
1698.500000,9.3260E-009
1698.750000,-7.3060E-008
1699.000000,2.4910E-008
1699.250000,4.9890E-008
1699.500000,-2.3100E-008
1699.750000,6.1190E-009
1700.000000,-3.4640E-009
